apogee,nom,prenom,mark,rattrapage,marksub1,marksub2
56543637,Madani,Jana,13.75,False,12.00,15.49
76734250,Ibrahim,Sara,11.89,True,12.00,11.79
26395541,Rabi,Tariq,11.27,True,10.54,12.00
82066277,Ibrahim,Majid,13.79,False,14.10,13.48
39726198,El-Ayadi,Kenza,14.62,False,12.84,16.41
50250753,Hassani,Riyad,13.71,False,12.95,14.46
75517876,Baddi,Meriem,12.00,True,12.00,12.00
95385608,Yachou,Chafik,12.00,False,12.00,12.00
61781706,El-Mekki,Anissa,13.38,False,11.97,14.79
76062485,Maha,Wafaa,14.94,False,16.63,13.25
21130864,Hiziri,Yasmina,11.56,True,11.12,12.00
34262675,El-Khader,Rim,13.02,False,14.03,12.00
39460287,Rafik,Imad,12.66,False,13.33,12.00
90848110,El-Moudden,Hiba,12.06,False,10.94,13.19
84756038,El-Mansouri,Samira,13.03,False,14.06,12.00
11999322,Aziz,Meriem,16.00,False,20.00,12.00
85401905,Meriem,Imad,8.05,True,8.05,8.06
79346847,Ouafi,Nadia,13.38,False,14.76,12.00
70607303,Boussaid,Hassan,12.73,False,13.47,12.00
85514391,Ouares,Kawtar,16.34,False,18.93,13.74
20063150,El-Ouarzazi,Oussama,14.04,False,12.00,16.08
51354867,Khabir,Mohammed,13.93,False,14.53,13.34
27793077,Brahimi,Ahmed,12.38,False,12.76,12.00
61490452,Akoubri,Amina,13.45,False,9.76,17.13
79191410,Arbi,Imad,10.96,True,9.93,12.00
58680937,El-Soufi,Layla,12.64,False,11.63,13.66
34880409,Baddi,Yahya,11.93,True,11.87,12.00
52874924,Amrani,Amina,12.00,False,12.64,11.36
59697631,El-Bay,Lahcen,12.76,False,9.88,15.63
65099366,Hassani,Sabrina,14.14,False,15.63,12.65
55205336,Tayeb,Widad,12.00,False,12.00,12.00
21668998,El-Bennani,Anas,10.93,True,9.47,12.39
49311076,El-Aissawi,Hassan,10.62,True,8.20,13.05
74575528,Boussaidi,Mohcine,12.12,False,10.55,13.68
68543472,Rafik,Marouane,11.98,True,12.31,11.64
20588608,Moussaoui,Khadija,12.70,False,13.39,12.00
56523133,Goussar,Siham,12.96,False,13.20,12.73
27515549,Zayed,Aicha,14.03,False,13.95,14.11
89538670,Amrani,Amina,10.62,True,12.00,9.25
94970503,Jouhari,Adil,14.16,False,14.70,13.63
82775854,El-Idrissi,Rania,14.21,False,11.26,17.17
97435215,Marhaba,Rachida,14.03,False,12.00,16.05
58865474,Dahbi,Ibrahim,13.68,False,13.04,14.33
73323574,Hassan,Walid,14.54,False,13.12,15.96
82566381,Oukhira,Jawad,12.11,False,9.94,14.29
43824985,Zine,Othman,11.28,True,10.56,12.00
66171097,Tazi,Hassan,13.42,False,14.84,12.00
61325260,Djamel,Layla,13.50,False,12.75,14.26
93943030,Mokhtar,Hanane,16.23,False,17.70,14.76
93359048,Atfi,Anissa,14.20,False,13.06,15.34
98018629,Cherkaoui,Jana,12.68,False,12.00,13.35
63763012,Lahouari,Bilal,15.91,False,14.86,16.97
12604122,Amrani,Ismail,12.73,False,12.00,13.46
46282529,El-Mohammadi,Layla,12.59,False,14.84,10.33
46711143,Chouki,Hanae,11.71,True,10.72,12.71
18611733,Akoubri,Siham,14.44,False,12.48,16.40
45184379,Nadi,Fatima,12.16,False,12.00,12.31
70929613,Al-Fadli,Riyad,14.88,False,12.00,17.75
67899720,Bounou,Nasser,17.50,False,20.00,15.00
87659263,Akil,Rania,13.52,False,11.72,15.32
51764635,El-Morrabit,Fatima,12.81,False,11.87,13.76
35941282,El-Alaoui,Yahya,13.11,False,15.03,11.19
15633439,Jouhari,Rachid,13.02,False,12.30,13.73
14947992,Maid,Malak,12.29,False,12.59,12.00
57155087,Aziz,Dari,13.63,False,11.01,16.25
48673398,Belaid,Sami,12.00,False,12.00,12.00
79453784,El-Rahmani,Rachid,13.30,False,12.86,13.75
70364441,Hammani,Jawad,13.70,False,13.56,13.83
16433245,Oumahdi,Fatima,10.11,True,12.00,8.22
99931124,Taoufiq,Meriem,14.80,False,14.01,15.59
